Student01,pi,192.168.144.3,12345,FALSE
Student02,pi,192.168.144.4,12345,FALSE
Student03,pi,192.168.144.5,12345,FALSE
Student04,pi,192.168.144.6,12345,FALSE
Student05,pi,192.168.144.7,12345,FALSE
Student06,pi,192.168.144.8,12345,FALSE
Student07,pi,192.168.144.9,12345,FALSE
Student08,pi,192.168.144.10,12345,FALSE
Student09,pi,192.168.144.11,12345,FALSE
Student10,pi,192.168.144.12,12345,FALSE
Student11,pi,192.168.144.13,12345,FALSE
Student12,pi,192.168.144.14,12345,FALSE
Student13,pi,192.168.144.15,12345,FALSE
Student14,pi,192.168.144.16,12345,FALSE
Student15,pi,192.168.144.17,12345,FALSE
Student16,pi,192.168.144.18,12345,FALSE
Student17,pi,192.168.144.81,12345,TRUE
Student18,pi,192.168.144.80,12345,FALSE
Student19,pi,192.168.144.124,12345,FALSE
Student20,pi,192.168.144.58,12345,FALSE
Student21,pi,192.168.144.59,12345,FALSE
Student22,pi,192.168.144.57,12345,FALSE
Student23,pi,192.168.144.56,12345,FALSE
Student24,pi,192.168.144.55,12345,TRUE
Student25,pi,192.168.144.27,12345,FALSE
Student26,pi,192.168.144.28,12345,FALSE
Student27,pi,192.168.144.29,12345,FALSE
Student28,pi,192.168.144.30,12345,FALSE
Student29,pi,192.168.144.31,12345,FALSE
Student30,pi,192.168.144.32,12345,FALSE
Student31,pi,192.168.144.33,12345,FALSE
Student32,pi,192.168.144.34,12345,FALSE
